Plant,Date,MWh,BS
Boston,2019-01-03,507405,2
Boston,2019-01-04,528523,1
Boston,2019-01-05,469538,2
Boston,2019-01-06,474163,1
Boston,2019-01-07,507213,1
Boston,2019-01-09,582588,2
Boston,2019-01-10,499506,1
Boston,2019-01-11,482014,1
Boston,2019-01-12,486134,2
Boston,2019-01-13,531518,1
Worcester,2019-01-02,118860,1
Worcester,2019-01-03,101977,1
Worcester,2019-01-04,106054,1
Worcester,2019-01-05,92182,1
Worcester,2019-01-06,94492,2
Worcester,2019-01-08,118854,1
Worcester,2019-01-09,113506,1
Worcester,2019-01-10,96644,1
Worcester,2019-01-11,93806,2
Worcester,2019-01-12,98963,1
Worcester,2019-01-13,107170,1
,2019-01-15,,
